InternalUserId,CurrentBalance,AverageAnnualBalance
C-03eda22b-e286-4fca-ab2b-5a10f1b5dc78,33520,33772
C-2f8e52d9-9305-42ea-99de-b5b203351ec6,36398,24984
C-f8c69ea0-ecbd-4f1f-8a9a-ddd596fa1dcb,38782,33834
C-30a45fc7-e1ee-4115-ba09-080e886d4d49,40456,48852
C-4accd620-9111-4146-a252-e0af09dcc3c6,42954,1388
C-dd805870-f8de-4d3f-8ab2-3bb2cb4e3c1b,14387,37946
C-a1517bcd-a474-438c-8caf-1d30892aea3f,12939,35279
C-31a31fe4-22fa-44ed-866f-7b2660e2b4c3,7222,3827
C-c6b14e18-ac2c-4173-ab43-44cce6973193,1784,46549
C-fcbd98ac-ebb3-4cea-af2f-0105b63a752a,1632,47342
C-4511d61f-d20f-4440-bee7-9f61c27ea9a4,3604,13980
C-40537692-da87-4559-9eac-18462fa1bcf5,35477,424
C-3da6ca90-713c-4b91-b0b9-d8b270e939a5,41109,9325
C-863874db-a664-4f58-9432-9fc04b120b75,28566,23023
C-44d79a11-dfa0-4c8c-bbbb-c3c3a260da84,40361,10549
C-5856d59e-cafe-45c4-ac05-7f5a8f0f52ff,35348,2224
C-a669b531-a905-4163-b4a2-6b89a6b54ba4,31960,6257
C-73dad70c-a9fc-4a14-9532-a2db8a236f24,5274,39539
C-6754e43c-fe74-44bb-bed9-5704a9775367,31172,32026
C-eddaee81-bd0c-46a3-9029-9c993aab3d29,23435,23413
C-e54d6d68-bc8a-425b-8f44-4d4231a0785b,38417,5657
C-385f7402-2e1e-4387-bb88-39193a055c5f,6004,36583
C-79b520d3-aa29-4399-9312-de429e675274,38800,41386
C-8d78ac7f-12a5-40a4-9b13-1dbc55a893e6,48711,17446
C-711f0dcb-b20a-4b65-8d05-708b09f09e6d,28680,28005
C-b95c58c6-3a44-49d9-a4c5-89cd07092de0,1936,49063
C-c3623d61-7027-4f26-ac47-1a97c103f1d6,20857,48232
C-72583b32-5625-4b49-8c62-91b07740b328,39865,9251
C-8d1c79c4-28b1-473b-877b-158e369af2af,12115,9648
C-ac5b0cfb-9c2b-4bba-819e-a1d3f6f675c1,43031,26048
C-90e20c36-fce1-474d-86e8-0a870a62dc9f,5923,16781
C-c9848b2e-087c-4dc2-a3e0-3c7e8ddd824f,27062,37163
C-388396da-d7e4-489a-8e60-ddd7151ef6a8,20595,46802
C-b0c851ca-85ed-4e20-93a4-a005e3aff479,15819,41774
C-71c8e52a-924e-420b-8ec9-bc13afefce77,12304,15361
C-8b690aae-2e2c-4d22-ba22-f58c6cfdd9b9,20873,42360
C-f3e00d0b-b47d-471b-8f3f-973d81ca650c,29207,49274
C-a82c5bfe-1f8f-487c-a00f-d3ffb5d235c3,28203,41448
C-82c19dbd-1e60-4a06-be3a-21509ceebc1d,19656,34510
C-f7d48aa5-f034-4a5f-bf2e-c965f4ccc877,48679,49476
C-f712bef6-ae44-4cc5-bfe5-73c3b40ee02c,21055,9568
C-c749527f-b5a0-4273-8eba-83a70b950de7,8328,41924
C-d9528e27-7e52-4ed7-9049-5139b7361c08,19347,30077
C-fbef0c44-4b25-48c3-93e9-67ae22e3132b,12551,2221
C-9bf9ffe2-d871-455d-9733-1bfc24ea7576,10981,32436
C-ae43fb9c-9027-4049-b086-bb584893a5f1,18509,20101
C-26f4cb7d-6a5d-4f74-b5d9-04335258737d,6312,28370
C-0c6dfe5b-96e9-41dc-8c9e-17aa6f416dc8,12811,17405
C-67c2415e-54d2-490c-81dc-b68ffcfe6872,16455,6287
C-63ff57e8-88bb-4228-a84f-c4c6a0057662,15789,46401
C-fbe87dba-7a35-407f-92e4-962338875c9c,33959,32321
C-76a2e9b9-2a3c-43dd-bbf9-ef600222334b,27253,30848
C-b6f2acb3-2295-40cf-9857-4e6467f378ce,35257,12251
C-7277482e-434b-45e4-a640-7cef11526fca,47470,47988
C-cac68623-d2be-487c-a965-add0c9a68fed,29399,3628
C-6d19903b-98f8-42c5-a176-8ca67e120220,19671,41012
C-24c4acfd-c5fe-4b40-94d1-9f37ceb6f9d5,46884,2502
C-31c74c33-750f-499f-a114-66701fde8370,33430,24677
C-a54e5802-2f37-4a02-b2ec-083ead5300cb,2233,31901
C-880e23c2-c4fd-48e9-bd36-1ec56c923cdf,13514,29717
C-a07e1175-c333-4d78-9a77-adb2b3456d08,15038,31310
C-5a1d13b3-5622-49e9-b117-1ba432326c16,48405,23048
C-41ffec6f-0013-4470-8840-5cb782ae18e0,18009,3473
C-f25da9fb-b139-4d33-85bc-ab51eca9211b,18609,45413
C-c6d53673-65c8-41b5-be79-71df049fa68e,3295,19962
C-bf92c14c-4018-400b-9d82-167832209c3d,34320,13402
C-cf301801-0df0-4608-9998-d7002e0d990e,24795,40622
C-88d882eb-40be-4360-b917-66dae4edbfe7,45812,18795
C-a375f301-bd23-4f74-99ff-247dced21d26,48691,36099
C-82846e67-101f-488d-8490-7f24dcad3863,42295,38161
C-ad6a1f55-4480-4566-86be-3f34533a58aa,13059,46955
C-028e635f-012a-4524-81e8-350b4f27a6e6,34226,18279
C-537805a9-b80b-4710-be0a-b369f9ef226f,5627,26196
C-064e996c-e912-4fb0-919b-7502be7630a7,6842,40668
C-bc5bfcd3-b799-4af1-9c4a-0865109ed683,31202,679
C-4cb2ce94-40b8-409b-813a-c0f472d6e986,16505,9042
C-b89379e8-00e3-4778-99d7-26ac6d400445,6763,25388
C-e3449e4e-912e-4771-8b54-6146f878080d,37579,35119
C-299857a5-4582-4cc5-9d9d-7ba3f24d1555,10825,45782
C-4e1fb6f0-a336-45a9-b61d-25858c63737b,1886,47129
C-203934d8-660e-4de5-b284-5722b22613f4,28821,16393
C-fe11f2e1-7aa3-4b45-953b-0b8806113f20,30434,47668
C-90b86db5-218d-47aa-b218-5cef546cc08c,35477,15748
C-c9d7de25-a8f1-47e7-a80c-22230aefbca2,13120,1391
C-91418b17-f3b7-4f74-84eb-2947d08aea40,40091,279
C-a575780e-0480-46f2-9d49-cb0401b7396c,22201,41829
C-089e8c93-5a3e-4e14-87df-462119b8ad90,36168,422
C-b78d1df7-f88f-441a-9b5b-88bff9887d98,38683,33513
C-90337771-5ccf-42d2-8b08-aafbb35dc868,2379,42524
C-1b626b25-7c4b-4011-a8e4-eb4545e25568,47199,10318
C-feb8a794-111c-40aa-8691-d89d438ac70f,11229,8386
C-7957f9cd-3f6b-4c40-9e17-331c1a4ab0dd,6669,35992
C-bba47519-8b9f-403a-90ff-bc8407d1c1d2,10296,16578
C-5210571a-6b86-477d-bae5-52882d54dd29,33668,19173
C-0be34cc1-d857-4660-a87d-b95134e39c54,7887,16343
C-d20b925c-cf19-4605-9331-2d5a53a7eff5,34843,6948
C-84d2f78a-72bb-4cbf-9205-ed79ae620dc3,38576,13164
C-46aba8c8-47db-4792-aa05-4eb5d4e7a4e4,22536,9295
C-2a100b3f-596d-4375-9615-8600f81c17f0,37310,606
C-f998b30a-6cee-4cfb-8812-ea9a6cfb9289,767,2553
C-e5f9a332-0d84-4eff-bbeb-bbfe89334cf8,27991,21516
C-acfd3659-9742-4a02-a404-c7664f44eddf,47746,8966
C-99726814-0ef0-4024-b3e2-3ef9a90a8820,7117,38381
C-70a83fd0-c5e3-45dd-a0b4-b8804a970f8a,18518,13062
C-87fd42ae-43ef-4f89-8da1-ace841738695,32397,12434
C-47f909c6-0295-4fab-bd54-338808292abe,32552,35644
C-79bf6529-9b5c-44b3-b887-52f209c749bb,40148,1946
C-48ad6f3e-d512-4f6c-9905-ba7a501343a2,15481,32692
C-4492f375-8632-4790-8734-2c88a219173f,14816,38144
C-3c571156-1241-4949-8736-048ccd5b0834,22438,6756
C-19d06fd5-1390-4ee8-bacb-00f26d04a40e,33980,5514
C-06b21f8f-7843-4d49-a8a8-44cfcde85e15,44865,38641
C-f68f9fa0-c144-490a-b429-8ca70d8dfb55,659,20480
C-19837b22-4acd-4ecb-bbe2-a4ee815b3fd0,14602,48305
C-3e3da105-6a35-4205-9e98-b26224bda453,28698,11166
C-23d00f42-0745-410e-8cd5-74247d0f64ef,2783,11176
C-28cc9296-3dc9-4bf3-8949-78458d5874f8,30573,37163
C-f5546951-b57b-4f7e-8e36-44b51ea1b722,34065,40842
C-9e2c4ecf-bc53-444d-b1ed-ed3f8f019f37,41108,5199
C-fd1f448b-b9e5-4748-a750-4a751d602d86,41412,26113
C-bf8c405c-1673-42f8-aed4-10a5a9989dc2,30496,43747
C-af19fec2-b864-4383-93a4-3f93e95459a1,322,37906
C-9f2689af-e988-4d64-9e8f-15ad969917c4,22252,26930
C-5324e49a-f180-4d47-a9e7-0f990be87ae5,28185,35588
C-44912b3e-174f-4e84-9c88-65c9aa928843,15141,15815
C-b0e5252c-1617-42dc-b244-33bf593134a2,41041,14928
C-61c09bdb-34df-4861-b553-bb757b66105f,40670,44858
C-c5301191-7104-4ae9-8aaf-55ec3da70359,48661,23141
C-1c5ff341-0b66-46d8-aba5-6b2605af82cf,48970,38088
C-e2d4d179-f89d-4d36-a582-eeb31e033788,35159,45675
C-81a0a7b7-8308-468d-899c-e1505c684cfd,36325,44777
C-f4d15db1-317d-404b-80cc-e59acea9dd2f,13720,32293
C-732cd539-0e96-4b42-8b3a-8e5c1330fd52,2421,7780
C-e1843e35-c5bb-40d8-a3ee-c6235ecadff5,24095,40295
C-55f17789-af84-4067-be29-3e4a522b111c,35423,32374
C-5619ccb6-50bf-48e5-b36c-594c006df2b7,44339,5362
C-a949da7e-7755-4e15-a839-214059f2c297,6067,39224
C-9b5c9085-bc98-4ed2-bf43-42a235e66641,17511,17387
C-3878f8ce-70c5-4dfa-8464-63740c098584,30864,7666
C-35486453-91b2-4c88-a8d6-0043adb505b2,34889,9156
C-96908bd2-63df-49b9-a53b-e80dbd2d0b6f,19180,43957
C-88a4f551-a30a-458f-b623-30a501068e4b,42572,37982
C-0cb5d543-4a54-4385-8d6d-b245942344f8,2335,25838
C-311bac8e-2fcb-4393-aaf7-39d4341f3cec,2462,45242
C-ac279a49-df45-47db-a1d1-59d17ca35d41,37359,47851
C-e179a5d1-fe27-4967-8f96-5fca3315f437,11056,12123
C-68cc7037-6599-405a-830e-f741aa410710,5039,44487
C-6d46a962-5ab5-4eb1-a612-7328416be26e,169,37936
C-884cc051-cc45-4c53-949e-e9467cd3da04,22752,24150
C-b738bcde-9993-4236-9d6b-aabcd6b142f1,15323,1975
C-931af338-2cc9-462c-9481-534b6b076030,37159,27630
C-b7c333b4-fe18-4180-a223-9bd2c604d632,32204,25193
C-75dda364-b5dd-4c65-99e6-f99ee85cb63a,10218,38599
C-a1454f96-d807-46b0-92ef-8a86cb852d5d,21961,47524
C-6b20d6dc-4bbe-481d-8dee-58a433ba2e11,1672,23735
C-a85ecc9c-66e9-4974-be38-f01e764e3b1c,34258,26328
C-6f8015b2-3a1b-4639-b699-5b14a9751213,31435,22682
C-c85acf39-c61b-49e4-b883-c63b6e735044,28355,8359
C-3922ac2b-c873-49e5-8aa9-03703f49c98e,43840,40313
C-62f9afdc-0f4c-40d5-ae77-a81a2065287f,37940,43686
C-7a3a72a1-83e7-435b-85ba-1145226acc88,38096,13691
C-4638e055-8504-4b88-a0c3-f29f41ee6059,23764,7033
C-a36d0348-4936-4f99-9f1c-8ac5b767974d,48444,3696
C-fcb71b28-f597-460f-890e-2319284d9b2d,39814,13048
C-1e53b85b-f19d-41d9-a279-f50e7b5084c7,27871,69
C-386db029-195f-4b14-bdf2-827a33087821,6993,48663
C-946fc0ed-3a9e-40e3-a35f-f660e85e1336,1652,6588
C-26c5b292-44ad-4818-8d24-dff12cd438f3,4293,7936
C-44af1eee-738b-4414-9d7d-b81f5eafe519,5098,10316
C-bbd7998c-ce1a-408c-8a40-89663b1f7094,42614,40026
C-e70f663f-a6b5-4708-a7ff-ced46b9b8e2c,24446,11715
C-f03ed860-2b16-41e1-be01-5ea708149854,44916,22863
C-747216b1-67de-49b8-aa39-9db125892909,5660,27798
C-50f8b2b3-e54a-43cc-927b-e54e9a3459c3,48916,25126
C-9982df1a-0668-4057-a30b-f493c11c16c8,8911,22792
C-35320b4a-ba4c-4278-af63-e56878fe177e,49998,8133
C-ffc2563a-4b21-4df9-9b38-407ef48822a8,30554,9280
C-442c5236-8bff-4352-bb0c-920745ee5eff,23155,32871
C-39ed8356-b26f-4125-8a94-362d3febab9a,9597,48468
C-f925f8cf-f6f0-4491-a6d3-6d59f92cd74c,29983,26857
C-04c22c40-6e93-4f44-9af4-6584b56d4b32,14109,33465
C-d6886379-c045-44b1-8057-5b8fafc0540f,21951,31956
C-47840b1b-c685-4874-8731-56b762935441,16294,12926
C-5df7f2b5-f4c2-4c5c-a667-ca283f54bb3c,20556,32852
C-bcbe129c-1926-45f0-8945-c11bebe75059,39992,10044
C-a4204a55-c9d7-4b3e-8873-b64294a374b9,13132,22287
C-1a053b48-9a16-4947-9366-bb525ec50116,39688,49517
C-a67fa76e-ccee-44e9-ba70-b141afe3088c,10543,3463
C-ee4e5f50-3732-42d9-b4f5-04c49a30ba85,1125,43432
C-dd4bd647-1222-403d-b25a-d596cd1615bf,46716,7360
C-f2237f02-ba33-4fca-b07b-49f9912a9d8e,36398,16424
C-49fd3fa6-f0bf-4635-a597-947fda386ca7,40462,35195
C-68eb324f-5de0-401a-b957-a2a5742a419b,19631,609
C-8908f636-e585-47f8-bf57-3b841dccfed7,15474,11958
C-6fe15647-4595-49f2-809e-7effdef74184,10965,39368
C-e75e9c0e-5d9e-4d09-9362-5e9afc8d9831,48211,42827
C-3f4c0b3b-eea0-413c-b436-2df57f80ec32,12305,18958
C-556bb798-f197-4656-8c10-baad02d67b19,27498,29996
C-71f8568f-7ce1-445d-a152-34d527c37b15,3906,23883
C-88311859-d766-41be-ac40-5b40513c317a,16822,10293
C-652787f4-6633-45e4-b4dc-73eeb9c19d88,41818,24334
C-9b163187-d393-4702-b831-a4eafebe431f,4248,600
C-565c8d59-ec17-42d7-9eee-b2d8baf431f3,40325,9991
C-cbee3c98-3d9b-496c-b201-375689d9c53f,37532,49187
C-fa88663c-b938-404a-9c9f-4cba2a4ccb95,27086,18456
C-33bf4f0c-6ee8-4847-b8b6-9f54d0ff7e83,9235,3831
C-ea2470ce-844b-4655-b4f1-9bbc0c1f1d77,35155,5680
C-34d16e1a-da4e-4ae5-b34e-906f878090a2,2866,29118
C-ec6471a9-ead2-4ca1-95a1-211ecd394bbe,6088,40250
C-73cf029e-53e1-4e6f-897e-404aca70ddb6,47788,31895
C-477b87a6-91c3-4f5a-a188-1fa375608d3f,7504,22631
C-0bc8fe79-5c86-4106-a4cd-e54d7db4f1b2,17949,36633
C-455d8e33-37a9-4aa7-98aa-745ec30b8419,42558,33885
C-19775ef1-3366-4a3a-9a92-66d405c002b0,23152,4201
C-c1b5a0f5-ffa8-416c-b65a-e7efe82c6ce4,49322,6190
C-90881641-9f44-448d-b911-e7a6030b7bad,11221,15917
C-1dfdbdb9-a259-4a2f-91f8-f0e4ad88aec8,5977,35852
C-d9bd51ef-67fd-486f-9215-5f9e4425d1b2,33918,5340
C-3b769f4f-8caf-438c-9b29-4769fd8366c1,31480,3016
C-2032799f-dd5f-4d1f-a002-68900ff4cccf,42512,34061
C-06244bd6-79f4-4602-9c51-9df5fcbb4d5f,32290,1691
C-5eb32bc1-1c84-4a76-a9ec-10c27633a4c3,1246,20248
C-dc131384-6d27-4589-845c-7fd05dc05d25,21500,35913
C-7a2d0dee-01ff-4174-bccf-86780934b576,20742,48332
C-8a89af1f-8ad0-4520-9875-00cfc13ad1d9,25443,40698
C-267a2406-2e27-49f1-b9bd-c358d2173c66,3750,8239
C-72efc29b-ef6b-4329-b851-af3911815d48,8356,47650
C-9b133453-da33-40ff-b9d1-e1c0f99973c7,31096,22931
C-4f513167-ad8f-453f-b63b-7389330905ca,7607,46974
C-9bfa52f7-5f14-4624-952d-b61c10667761,30289,30868
C-865d6758-da36-4490-bc74-c957a775beff,3239,41364
C-ade0414f-fd5f-47b4-a4e6-f13464507405,33360,14474
C-97889b55-8cfc-4029-9a15-f881fc24c6e5,14737,652
C-99c0947b-675c-4e58-8196-b05931b83889,31973,43541
C-f471ad9b-0d24-498f-9e6f-d72af4ceb894,31250,48946
C-a646b64f-5c30-48bf-9b07-42f40c197058,711,5263
C-893cc95b-a8ef-4c13-bd0a-987bd6c7c0ff,38159,43551
C-f669bb11-4ee8-4040-be69-904a7487aa72,30881,4254
C-7510daab-84cc-4af0-be7e-803bee73a617,36224,30384
C-a214bd42-5157-44f1-ac81-163d8ccc1c53,31520,17461
C-775f4259-0eda-426b-932a-5432f0d74637,48836,36754
C-0b5f72a6-2648-4e41-8624-5e03eee3fa52,252,20130
C-a75b75ff-cc3f-486d-8551-acb7e223cee5,31015,13410
C-eed2c3fe-71a8-4c82-b415-6472d0b5fb93,1769,27428
C-92253534-a758-47a6-9bd3-02a85e95a99d,38245,28516
C-78586d49-ff6d-4c3e-ae3f-49392b6e8d0e,11664,49188
C-3d09ff55-a244-4a34-bd93-100ba809a8bd,43556,5057
C-bf17d00c-49e0-45db-a02c-3b7bf1ef047c,6481,34602
C-c10031e4-7e28-495d-8f14-0fc3b782e02a,3546,33557
C-1be994b3-f636-419c-a345-7e8013d59241,18770,5613
C-f653be1e-2797-46c1-a7c6-06b101143335,34776,1130
C-25142cc4-bf14-455b-bdcb-3acb99ef2b57,32292,24714
C-d2268c32-6b3e-4619-b78f-ed5b9cac59ee,19949,38736
C-4e5a390c-c42e-426b-a2a3-e6d7a5044ef4,44681,12617
C-3d208adc-70ae-4f94-b414-be5793674482,24161,11534
C-1442c6d5-7eb2-4848-bf14-650d0707d4c2,14743,42004
C-095a7db1-b073-4be5-a897-57a20c07b014,38574,41732
C-d76b257e-96eb-4d6c-99cc-55bd5426b10b,36646,9608
C-7b077dbd-ee88-4f43-b2ba-d0f4014596e8,18613,48945
C-c2b71f85-60ef-4381-bfb3-a3817a1c1777,2419,25598
C-36732d79-e91f-4b9d-968c-601d586cd69c,4592,10442
C-557e6065-1653-48b4-9ca2-ab046ba413e4,11418,39538
C-6ffe0d9b-3b20-49a7-b123-17b06494c356,35453,31482
C-5497955d-d335-40f5-8785-d07d5d754729,9092,19811
C-8331182d-467b-4c0a-b991-0be2bd9d0270,18175,14140
C-c8b788a2-d7c0-4e09-81f1-d44ab56d7e4b,29206,44202
C-4cb61385-f429-4d35-94bd-3708712d7e4a,29875,27714
C-b7e5fc83-35ec-4f65-820b-9d21284d196b,2812,27570
C-67d22228-9649-41e5-83af-02b3e6724ac4,5405,34035
C-7d823764-3808-4775-bb96-513707af130b,270,18603
C-fc3766b1-f3dc-4498-83ef-a19e6515d6e7,19327,45738
C-36c6dfb0-ef5a-4d57-ba5e-8bde55f7452e,30785,4637
C-c81a5113-2bbd-47a5-9683-cd7788e0efb8,29155,33235
C-c810d412-5632-4bd5-a8ab-4a9a915987db,23001,735
C-15489474-6586-4c37-bb1a-dfeca4224044,2235,46946
C-b4425691-a9f5-4ca1-bd4b-8860897cbe76,32774,20788
C-458e3d82-14d9-40e2-a17c-b878bd25b1a6,21218,42331
C-b310178b-74d3-4f00-ae84-11c339c40fe1,3885,19335
C-487a096b-1623-48e4-922b-4fa1a96f2cf5,20718,1861
C-85087888-f021-4ad0-a18d-54f7668a3c79,29086,9003
C-16f451d0-d423-42eb-a6e6-36f286d3db13,46301,42159
C-586cfd27-0a6b-4644-b89c-c3f4839a8af9,29634,44868
C-48e47aad-949a-4f1a-b1e6-ded111f61dc9,8038,32342
C-f9698a28-84b6-43f4-accf-51cc2495246e,15487,12509
C-7a860bb6-0de5-46ec-b871-5e6651c21cbf,15933,17700
C-e3e8abfd-b062-4527-be2f-6fde7082702d,32860,10823
C-2b688a35-dea3-4bc6-8286-e14f57a229a6,29633,46116
C-93d85820-7f07-442b-bfbe-cc6c036b2b88,24623,41027
C-1e9d0694-c02f-4716-b0e3-ba5d677bb7a1,31937,99
C-76b24f5c-30e8-407c-aa34-ada8cc037ced,39846,13634
C-3b85f8a1-4295-4a5b-bb2a-b56a3ffdaeca,49317,17561
C-75a41c2a-6ab6-415e-9f59-2809ff7b01fb,1930,46445
C-cf51d354-9e3b-4dfd-92db-161c60642071,3966,47497
C-d3f525cd-276b-4224-9727-91e60e73c777,30492,10767
C-7f9baa45-0f9c-4d7b-9727-f83b8f15aa62,49271,28559
C-74ad49b0-5304-4bf8-8648-821048283cfa,37885,8406
C-def0d2e2-9310-4ea5-9895-390e60a7d33d,6078,40632
C-2498e133-3352-4c5c-9481-60247a5bf9a4,34121,47880
C-7db031db-0cff-429e-801a-403538031436,8615,40523
C-92abdfd4-4a4a-4750-ab53-3c7b6377d503,21673,10598
C-f751985a-c803-40b4-b830-33c03f2b1c6a,28106,18660
C-3104c014-91f3-4d31-bf58-c85aede8d4ab,7281,35539
C-efeab11e-0e7a-4b1e-b83b-0379ba224492,43715,33126
C-7abfd4dc-93ab-4102-a183-7f5e54a3ebc5,20927,21074
C-60b80038-027c-4f32-b594-a8210aaf874d,6995,33559
C-598e66a6-e7f5-4c5f-a453-c614eebf9401,2422,16010
C-66952c8f-e6cc-4cda-99b9-5ecb8f9bb657,37836,39485
C-dd5c36b4-4876-4249-b476-7dbc50b5cc09,30485,14360
C-0bf01b74-8628-4edf-bdb0-1628b4ac7a28,42208,36690
C-19dfbeb4-4feb-4f13-bed5-7af0f50badd7,4174,38959
C-4e39c06d-45f0-4a12-b0c4-dc7c508769db,10187,17177
C-3495d36b-4544-43fe-a00a-0cad68077556,42755,43076
C-2e424e54-9728-4b46-b1db-adad9fb3f682,39855,43634
C-f365b68c-7d36-4ebe-a8ce-6670c7a9b887,23039,11221
C-95014abb-c618-4d7b-b853-5f54a239574a,4167,41474
C-67a38b63-0274-4655-8500-7028ad4231aa,16205,31753
C-99b28078-08b5-47dd-9fd1-0c0b52a2fc9b,2082,28403
C-740c1295-c36c-4d94-8ed6-82b99f6e814c,44782,40689
C-2495a2cf-cc67-44fa-b4ea-9145fbe84306,13328,6812
C-86c08691-d2da-431d-b965-9b48e28bcd4f,48495,29041
C-c5d4bb8a-3a45-4d1b-b95b-17ccba30b05a,9363,10845
C-d0d7f63a-9158-45b5-bf2b-beb21a0c8785,40879,40258
C-a23b9d81-b8f5-4778-a3e1-e552a820043d,18440,29117
C-c57e7dbd-4f2f-47f5-ac1f-7f00621099db,47866,12001
C-0e3b492b-da9c-4581-b24c-9aef555034dc,11465,28132
C-0546a7ec-433a-4a11-9d63-2f457013e590,33209,7521
C-6849d900-b577-4fd2-a0ea-428c9ae61afb,28521,26555
C-870e6c2f-24e4-476e-931b-348259c6ac98,10386,20402
C-69e05601-5748-47ad-a8a5-55fd5f062d1a,34128,40155
C-7f7b3d34-3b0f-4bd6-b7a3-d9f385e37430,9930,49979
C-e58498d2-3bbf-469a-a09e-adbb0d3d3a9a,41697,12024
C-6a7f249c-af30-4c4c-82d3-e0a58de9e735,15983,45840
C-a677bd06-acf2-456a-969d-3d86a773d6e9,22698,19166
