InternalUserId,CurrentBalance,AverageAnnualBalance
C-56732120-c82e-47b7-b54e-1f56c84ebff1,25571,39792
C-3e9a7c10-07e3-4e8f-ba3c-187c37efc94a,17405,38213
C-1165408a-9787-45bc-be27-98959ebe4d2e,7765,20988
C-9807c53e-5927-49e3-a3ac-8cc699641dc8,34082,15056
C-58b15e1c-3429-4937-b290-036e242b6b77,46413,35965
C-a9d1ba3b-19f7-4c80-8c4e-9416b18705a1,5529,11105
C-2dc25a15-5cfc-4fba-b1e3-513478343f4c,29460,30523
C-9b6c0dab-6040-4c06-a70d-fb6453c4f6ed,3439,3878
C-e3820570-4bc2-4858-8c31-edd702b2d4f7,9094,36336
C-bf96fca1-d8ec-42d8-ac9f-c69c68cf2b84,3411,47141
C-6d4e8ea8-4bac-486f-b4f1-46706edaa58f,48643,6018
C-9977ec23-f1c5-46f2-9f9c-50eab0d7f653,15574,9986
C-eb90f5c5-3d89-4f3d-a165-a83dc0b8c5e1,32783,17351
C-ec657953-b83a-4662-b104-f8e1b3a5e248,44262,18043
C-149a4c2a-7522-4967-8139-1675a769e2cd,11437,36060
C-0663ecb5-508a-4f8b-9f3b-51486fbcc310,4279,40792
C-99f2ab16-4ec1-43d7-84c8-2b5ed8981339,7376,28421
C-ace492fc-4fac-476e-8664-4ab0a60d48b7,47915,18258
C-e7648a85-f932-4365-a37c-fb2f2c96029e,16080,40776
C-735f4017-b756-4b1c-831e-dcab2f3662b6,13060,27356
C-9d3bef48-95db-4e44-8614-e340ff925e33,23495,16367
C-43862b35-6507-49f7-bdc1-1881a4aa4580,12015,1850
C-35aadf98-0a2c-4382-959b-196630b6a786,36655,26987
C-112d22d5-cf15-4e2c-98fc-7ff0e166f63d,23489,14000
C-a07ee498-0e4b-4ef0-8be7-b6c584b6e2cf,30036,25204
C-d376ad4d-f214-4ddc-9395-81970d964d1c,47939,14521
C-663d124e-2ecb-4b7c-8f07-91870136b663,4282,43009
C-cec9823b-bd81-4579-ab30-5863728914ea,1016,29156
C-03c0ac9c-7196-4b24-99dc-a8057e49ab1b,18331,49568
C-4def1100-a87b-42dd-bb0f-acb43f013374,36568,21711
C-7c70dded-74d4-4ad2-939c-b866899737c6,48465,20481
C-c83eb535-c4eb-47ef-838c-230c87862f86,6554,29256
C-3d261cd8-dc4d-49d4-ae2b-dd721e2f130b,20705,6300
C-e2a04883-137f-4ba8-a299-0a149e500148,30897,19765
C-232a623b-ce63-4557-9257-17e3c7e4f3a0,24677,10242
C-3faf8480-c36f-403f-8f34-36e33c7a563b,3379,8368
C-dae7dbfd-2305-4e31-8e68-a77e78b392bc,16734,22265
C-cfaf629c-f37a-49f3-bf5f-1d3dd0ca2bd1,24056,12937
C-1b5a9bc0-6868-416e-9d75-fb7baf913f9b,49216,5173
C-8ef8e4d6-98bf-46ca-827b-a6d2f3132ab4,2105,40554
C-2997d19f-6835-42a6-9257-0e77b84b5045,39937,35787
C-1f5285ee-6c1a-4c19-9d1e-127fa8f29f74,11332,3572
C-b71a53f3-a6ff-455f-a4fd-ab90e8d08462,24971,929
C-28984979-65ed-467e-9d4c-c6522d458637,39167,38397
C-99b424f5-f038-425e-b00c-10de9e3b9f83,38434,26372
C-56fd272e-af41-4f10-9700-a50f4857e6fa,8578,34159
C-5746d9b7-222b-473a-b0d2-9c11a86afae1,38123,37335
C-722e577d-518a-4ec3-9c76-958dd1e8f80c,8526,30930
C-81b8c8d5-ed80-488d-b0d3-e44d7b8041b0,23526,48575
C-599db3b2-5ad4-4855-b66a-bb770e8c530f,39218,2744
C-974de69f-bd1e-484c-a46d-69f2df013ed5,7412,9402
C-da862001-7414-4446-b97b-1a6f118fe459,11411,23028
C-eadc26a8-0fab-49de-b730-127de11ab193,9015,21986
C-55ab34fe-fedc-46b6-828b-d6a38a0180c6,40128,45211
C-0eb22900-99cb-4fbd-9f65-9846e69f0faf,30817,44695
C-d875ea35-117e-4dc4-a168-bd90c8994877,31090,19344
C-dbeb22f0-46f6-4784-92c8-ae732779f480,8354,18587
C-dbcdda0a-6b4c-44da-b791-1e2dd299e09e,2376,30293
C-abd43e83-e0f2-464a-bea5-77d21b86d7c3,23662,5856
C-d9283c9b-0eb5-42c5-9229-a0fdbe5bfe2b,31820,34323
C-b1af59d1-e5d2-4f7e-be4a-07d81f64281f,26775,30805
C-f3df70d6-0f0f-4b19-9024-db6821224f4d,17457,29823
C-6d0a9e91-e7ce-473c-b0ec-09ed862833af,26431,45223
C-e253244b-1a68-417b-a027-f75566d89ade,35853,29054
C-a0260b42-e6a2-45ee-88fb-f5b50d8aa79c,30050,27981
C-3b5e474b-15a3-4e76-9871-85917e61bf64,33419,41842
C-5d675213-0208-42ed-a6ab-cc47f41c1eaa,719,23857
C-8cbd2700-52fa-441e-b256-767868cb2e0f,3857,32248
C-a29e380c-a73b-4953-9a24-7a87eec0c991,43151,19593
C-65bbcd3c-2318-40ff-84ed-6dee9c275e08,33972,32560
C-28a69271-ecf9-4b10-bd3d-3162d8759685,17892,12450
C-7c4b0645-e00d-45f7-9d86-2dc9865d1194,41077,33131
C-4bfe1da0-f01f-45ff-9fb2-6bc58fac8df4,26257,36478
C-a11ab5bd-e45b-4325-ae01-7dc902419479,35997,5323
C-ab240d7d-2a42-4345-bc3d-1bd3c2fe04e4,30226,23257
C-54ca4987-21ac-4072-aa0a-859d0e5b48bd,19843,7289
C-29d6b0c6-0912-40e4-bf8f-42718c373076,26790,9329
C-28a367a0-203f-4d50-bd44-10e83cdb4cbf,21636,46939
C-0b2f1af1-4d22-4da3-8981-4f6ee393cb08,49538,13969
C-514faac0-868a-42a1-a7d3-1f52f2f0c478,40577,48153
C-5388bfcd-2782-4d74-b6ec-6eed7f572675,33549,30256
C-df13f1a6-a75c-4148-99d2-a5fa35ee3d8f,32958,14484
C-a1284776-afed-48a9-8bfd-d30eb5bbf79c,43296,9191
C-51f7f16a-ad9c-45a8-a27e-b8971f0a50bf,22279,48900
C-4abc656a-8fbb-4019-bff6-00b64a024301,474,19700
C-4fcf2c3e-cbf9-4916-845a-2e866a7576bb,29501,15303
C-c2388bb6-d2a0-4243-b5af-5e8c48d252e6,49638,34211
C-45a45260-a5fd-4622-8082-81cfe262a085,45831,30505
C-4046908a-ad0a-4553-8d1c-43623640c3ab,30891,49825
C-b0c40b71-0634-4965-ac5a-a4e9f55fe16a,33724,38040
C-53a31fbe-55ba-4f3f-a7c0-a5d6401e9403,34030,48918
C-571d9fc0-8c89-465b-b01c-64bbd3960e36,40252,37418
C-d53f759a-50ba-43bd-bbab-ab38ae2763f6,10263,12261
C-733e5658-be53-4859-ab22-e2d46cf1df72,46271,29315
C-f979db0e-3f10-4d38-a754-61331f8c26f0,40410,8150
C-d24bdb7e-1d2b-4d6a-91d8-f0b8c6ba2aea,41023,19320
C-18059c6c-9a94-48fc-b6f9-e63883138b11,20596,38225
C-153af316-3e10-4086-b9f1-d256c950d79c,36169,24664
C-6dfc9d10-54ac-4870-b074-354199a5e81b,40509,39825
C-6d1cb0c0-d65b-4a5c-bead-44111775a1a4,34584,31361
C-5a0b2ecb-d79d-4928-9b88-35c7951f9edc,9280,17212
C-f059a299-7a12-4d89-9fc7-5dde276c3223,40167,42925
C-47c813b2-9660-42b0-92b2-fcae104175bd,17835,37211
C-5c3da563-08ea-4b85-be56-2ff455e49d24,4348,48257
C-2dc72ae6-0d41-4f6c-8356-30ad9ebc2fc7,227,22796
C-9bc4d63a-72ff-409a-987c-7c3a6f4ee137,17368,24275
C-26b3f275-4f0f-446b-ad8f-500837eecde1,15192,23722
C-d617dc5c-fe99-4fa7-84a6-d093c2dfa1fb,29080,3584
C-72bd8472-1eb4-424d-ab8c-b530ee282e2d,14368,25191
C-67252100-476f-4d83-8237-922c9cbef96f,38126,22413
C-caef6ba0-950c-4ef2-b073-14084bca36c9,21470,1734
C-6468554a-71c1-4323-a446-ed460ad83047,49273,42528
C-0d29e0bf-993a-47a9-9c39-5bd64ba370da,8619,40925
C-d81d797e-de65-4687-9ab3-7a525afada92,13649,45596
C-99f3dd64-254e-4242-a179-22bd5c6b9986,47298,46851
C-7ba4cc47-fc94-470b-b3f5-76c72071c9cf,49782,40024
C-21dc5d71-2516-4d86-b999-31fc6a1c78c4,12384,366
C-86ab213b-6d6f-4e53-af0a-7d66b9169726,29507,5376
C-239a3cde-7e4f-45fc-b355-12918cf7b005,28438,1809
C-b3b523ce-ee7e-422d-8b49-60a36c5a1b4a,39973,39577
C-8d3a2bb5-b0d3-49e0-a248-c6d1e424d67b,20406,15520
C-6d2681d8-1e63-454b-a921-934bf2a595c7,33896,8433
C-afc2bbc9-93dc-4d4a-b7ea-d00be40a2f0e,46065,31156
C-8b47cfba-c615-438a-ad46-d6a04f8aa4f1,43161,17279
C-0f33c716-3a89-4f8b-8ab1-545befdd57a0,47627,26529
C-2f26d1b6-7b31-4f72-845d-d41df3f62a75,13489,36786
C-797d7490-4665-476e-b3d1-c65358293506,35215,22221
C-d34e2e8e-acf2-4ac9-a264-054212ffa378,8904,653
C-c10feba7-22e8-4b39-84e1-45e2ae711772,550,37795
C-38cb2230-e883-4662-bbca-fce5856118aa,18986,26238
C-ed48c227-77eb-4a79-be62-722235931f50,44004,39875
C-7abfb26b-7c95-4a5e-94c9-df1bacb20370,11586,25075
C-2bffbbbb-9465-4df0-b350-9c5c626cafbc,1194,32916
C-cde4e119-2703-4354-9823-c1fb1d0a5b1e,30986,38717
C-a4def2e6-25a3-4160-8c40-952fb451bc9d,4656,42262
C-d16bcc30-8d28-4c5b-b771-e8d21c69a4a4,23051,18044
C-8a989348-0279-479e-99bb-341c301be17b,17761,23545
C-71ac28f3-14e8-4cb8-b20f-054b798f164f,37325,28427
C-af258d93-e32d-42b3-91bc-31d2df322d2a,14460,29998
C-6e1ac286-6e38-4e22-8260-c9826ba81799,25653,20692
C-1fa2357d-f707-49c3-8092-6a227224caac,30505,2299
C-73db6418-d68c-416f-9de0-1679d82cdc0f,5894,43948
C-fbcf1cac-68fb-4f67-8984-651e04791e0d,33697,4643
C-5aa608f9-2a88-4f00-a8b7-62d63c887bdc,30142,1378
C-a75ff587-a031-4755-9265-82d3b7ef224e,47430,34148
C-9497a0f3-2724-448c-8406-47afc0216c2f,6021,47024
C-0eacc4fd-d0b6-44ff-83d3-8bae8b2eb4ce,19813,14638
C-5e44aa15-f984-47b5-b4e7-df0ccf369a41,22207,29758
C-2750ea1a-51bf-45b0-ac67-ed0fc09465be,14751,7325
C-fcd4b409-945a-40bb-810a-d1b92eb0de56,8301,8422
C-116951a7-a256-4fb1-b995-a6e6e3e33fd4,29404,4990
C-c1dd8d69-62f8-492d-af12-8ef2ac3e714a,14325,30388
C-770e72de-1ed7-41e8-b8cc-1aa1470a4cea,6989,18091
C-d0ee2029-c9ed-4f32-b429-38039e023b9a,12006,32771
C-ce55f433-3f3d-47e9-a981-08e82c642468,10327,41983
C-df1c97df-4e73-4e0a-b780-671f941eec27,1355,18085
C-18b329fd-c7e0-4330-b0e6-bbad4e9b086f,36705,12860
C-48711b36-65b6-4234-9ccf-754de01326ff,45782,13821
C-a9d46d9d-70cc-4ffa-ab9d-4d5db0e46f8a,42906,39508
C-90ebe15a-1fe8-4f57-8352-e2f304d68c0f,22830,16273
C-fb744de0-797c-4284-9558-fc55f5cabdeb,40834,44899
C-7d673733-6465-4bdb-9ba1-091834139860,22103,26696
C-1b2626b6-a8c4-4fa9-9353-48d7ddd84aac,40337,42181
C-8117f378-dfd2-461c-a655-c7abf7fd2e28,40319,47879
C-2784a85e-a8ea-4115-941b-1206e82c202b,33560,4021
C-41b00674-d1f4-4dc0-a727-bcfa36499499,24292,377
C-c96d008f-e7da-4b7e-a022-e5bf81b565de,30617,37483
C-b0d95009-e7ae-4843-be9a-3ac7ceb8418a,46716,39530
C-0389b22e-e780-4c04-9680-81874c1cc895,44468,6174
C-fb8c63ac-aa47-47a4-b3c8-bc274c5751b5,49029,42465
C-01c3e8b6-7206-4cd7-bb7e-1ab75d7483af,367,1227
C-6c3448d0-035d-4ed7-93fc-f03d6c4f8202,32675,4169
C-35b78aa4-c09b-47c8-b0a8-8eb0d0de3828,23801,29556
C-5e74dc06-22bb-4859-828b-867704aeb720,4778,31158
C-dcd841ac-ae30-4bb8-abd4-46e0ee0d9b03,44631,34561
C-42791102-5056-40a1-b6c6-5538ca9e26db,11808,11584
C-551d4df7-1807-460e-a90d-40fddee75472,2718,45827
C-98116b69-8588-44a6-b814-adbf0b11c7ea,48850,5996
C-3a6c7d10-9e0c-4a5a-86d4-4fad68b1b909,39139,34071
C-5c61f387-b982-46cc-8006-3e82ca718459,41723,507
C-a98a7397-2d3d-4e6e-98fe-c790111cd58d,14909,23889
C-8591ed25-4d7f-4739-bb29-4e6586a22d50,48886,9473
C-1a1caf37-1e29-4f91-ba58-b39e5fbcc711,3735,13846
C-a6ed79e1-c778-43b2-9c43-c8aa12d2789d,8592,38066
C-055a8e86-7c89-4f88-89f5-6bb36c524585,26234,36656
C-c2743272-9d1f-4f3f-bb94-c005c88fe3f2,19722,11691
C-06e62b73-cadc-4740-a032-7b296e397a1f,41191,5797
C-ad6296c9-fbc8-4537-8e08-c5cde198dd6d,18741,46591
C-93d20501-63bd-4484-93e2-d0ab97330d9e,45330,511
C-c81766e3-3d29-4c21-8b94-68f2a13188f6,24612,36277
C-b8ee976e-5e9e-40aa-a777-069dd82eef96,32326,32632
C-a6d448bd-a6e3-440a-bb54-a9573b90d94b,33481,35943
C-1c648f2a-db90-4a40-aa8c-840dc8943312,45855,18535
C-0856075f-d4b8-478c-9d2f-391096b9de95,43171,44295
C-d9354acd-961f-418f-8876-b5487f65fbce,30381,33919
C-b8aa2979-7de6-4eef-8187-bdc1684c6f07,28568,21572
C-b513b46a-9e9e-48b9-8332-628bb82881d9,38484,36641
C-97c99c00-a490-44d2-a641-45cf3d218e33,49910,35411
C-57bdcf7d-4372-42af-8d15-e900592f77f5,48550,42131
C-e4eef410-28ec-4952-8798-274c72a6b7d7,33662,8588
C-785d5cac-1512-4e39-9fca-f25d4d070ea0,9409,4581
C-7637df38-0a35-4f7b-8ec0-0492a6232587,887,22011
C-8ae98561-e5b8-45a0-adfa-71f69a1dd33b,36716,7456
C-84a494c6-698a-4365-8864-ba3fe462fef4,45168,26099
C-3d232317-6da8-4a6b-a903-781673407bc9,21700,949
C-382c2676-e52b-44d5-9dfc-3be7d2e3bf37,33601,7051
C-d147684b-808c-44d1-98b9-d440002b6fff,2339,8874
C-9b5e38de-bdf5-4533-be29-1aff458a08c4,13002,19429
C-9df0874f-60e2-4746-a203-b374e32ee60e,17078,37361
C-2f32e212-351c-47b0-9d65-6584dc0899cd,31947,27353
C-e27f25c9-57f4-4483-8809-b52965463876,18085,6236
C-af4cd93f-85d0-453c-97cf-815d0949d5c3,5849,44593
C-e05273c5-64a6-47e5-b9b1-292d2015c4e7,11739,32916
C-fef84acd-9e37-49fe-8c75-81277c829416,7487,7191
C-dfe6072d-e4bf-43b5-a560-a2b2f919a30f,31599,42804
C-d578545b-a9b3-42aa-9372-b0fe3ef0d048,43199,24517
C-afb6811e-5b80-4527-b76c-9ee4b1e3aba5,8317,30313
C-62043473-10b8-4375-9a8f-c64bcc27e432,26362,793
C-c79a548b-20f3-41a4-8ed0-bbabf35dcb32,30063,18068
C-7c4e14bb-996f-40d1-8a7e-ae2b52761290,14955,15496
C-d311db5f-cc58-4af7-a996-fb9bece60b7b,40789,9828
C-c8781965-fa78-4749-a66f-621d4f921a4c,17803,38808
C-a9f4300a-5f90-4d20-b161-e786f8bf42b3,31921,30914
C-e381533f-a8c4-494f-a25c-4abf3b2aaa28,41317,27308
C-e325d42b-b985-4378-95cb-4ee51bf7ab75,45932,42815
C-6438a931-98bf-453e-b44a-376edb91e2b1,31302,49103
C-73f665be-dddf-491b-91c1-98d1fa7fed48,28230,15818
C-9a51129e-352f-4c1d-a94d-8fb0fd8b39eb,20869,35777
C-147e5ae9-ddad-4e77-990f-892d5d0bddf0,8744,25013
C-0bf06952-228f-4aa9-bb5d-6f70186ea1dd,46559,7982
C-f93ee5c5-5ab3-4b93-9b8a-ba8de1e39b69,48388,21570
C-bc476ee4-d62a-48b8-ab02-f37c5dbb4800,33626,41995
C-b7f5ff55-24a8-42ff-a37f-678b42aafe2f,8469,18507
C-2e94294c-3e8f-4873-9bfd-86c7d4346f16,39801,46600
C-63de8692-2d62-451b-8481-2a102ee61636,23115,28060
C-86639511-d20d-4fc8-a108-0a4eb6e4cf42,5413,16722
C-745462d4-8ce4-4eb5-83e1-ad8b13907516,5602,6519
C-14ba07d3-260d-4c61-88c7-509a42fffc25,6601,10913
C-1fbebf99-7842-47b8-96ea-bd310c9f56ee,41859,6351
C-7c9220dd-7350-4c03-9395-19137a2eb759,49501,14077
C-4bcebb3f-a7b6-4a44-95d1-e195c18f19f7,1466,41842
C-59c9542a-f198-4a11-a1fd-4fe1c6eb271b,30894,45803
C-e52b1ebb-db2a-40e2-b327-44324bd4d514,1814,11948
C-b726e85f-1b1f-415f-a379-0d3b199464c0,9732,46381
C-ad1d7d59-221e-4756-9aef-6f71112cd942,31243,11845
C-3d14761d-c32d-4cef-8a20-6221ab01bee1,9824,7984
C-131da89e-186e-4b81-933a-90ee3ad30bf5,9583,31439
C-c5eda2f0-387a-4ce4-9c67-470e24184bc2,17078,27520
C-b09a12e9-0812-451b-93bb-4279c818e33c,42190,38945
C-b0c53a9c-37c3-4834-a2d4-76de3cf6b7dd,5941,48950
C-f588757c-9e0c-4132-b293-2e8229bb5333,44415,31135
C-c2ddc3e9-7ded-40cd-8c3b-4b36777183bb,40111,49060
C-304d883b-1fa1-454c-87c3-853a06e08d6c,4798,5784
C-1bb3dae7-7e0c-4422-8a9b-5a5689a6d8bb,9764,15952
C-cf1ce5ec-7d54-4289-9a7a-4088e47d8ac8,30505,36583
C-6f7f4387-aebb-46cb-ab2a-6ad7228ee44a,21228,22118
C-567ff636-ef96-4889-ba3d-080025e93192,29728,6097
C-8618d6d3-6115-490f-a08c-2e0f6549522b,43096,26763
C-a76ae894-d84e-4e4c-93a5-a344d544fad9,42985,26681
C-e5e9896d-ae26-460a-9bb2-ad4ba6529fd3,11291,9013
C-ecbd9f8e-4f8e-41eb-b2d3-8506919d7aa6,46573,33768
C-f7dee406-c98f-40fc-92e1-517c6b0ff310,45313,11274
C-0f4297a7-fb5a-4a06-b864-d1e8e920e2e6,35962,17176
C-db4c5982-2081-4a1d-b000-9bd308f7fc15,49329,1113
C-06c67164-4fd0-4e74-8d5c-92c982e40d64,35457,21191
C-248a9a0e-fe6d-4405-89e3-c65f29e48a24,43083,26091
C-c48c73a7-a659-47d0-81da-e735a734faa1,12733,48409
C-d8117146-3837-4edd-82fe-ab15fd040ab7,36368,6374
C-b6d48277-ec7a-4ed4-8d55-4dc883399889,17332,42142
C-61e9a276-8165-4e1e-a6e3-111536aefaaa,3755,44940
C-7cce874b-50a6-4153-b869-749d60968481,46805,49333
C-542c97b4-6ca0-4a80-bdcf-0f6445e02636,17229,19563
C-47550801-a4e9-42e5-8563-62cc7e57e200,2639,44977
C-f512dc6e-a26c-4bcd-bf6e-6e4b623634d5,18765,20885
C-0f4c5364-6f67-4cb2-bc28-e898429b113c,27884,1992
C-63a2f9ab-12dd-4a1b-9f05-2b3ef843d542,49227,34239
C-18bbfa79-e408-4378-bdef-88870ecfcc52,18928,16651
C-602abb51-6731-4d3a-9ade-7235b054f664,49532,36169
C-43278370-9e27-4b6f-b855-111fb83b4a52,29717,12186
C-19d8c56d-87a5-4bf1-b4ea-d2c12ab68ff4,17292,15545
C-ad9377de-e264-45de-8011-cb2537bd4da1,29254,32316
C-57ec78fa-e81f-40b6-a8e2-f35eb529a3e1,44129,47264
C-f2c686f8-60ab-4c3e-95fa-87cce7db2b40,49950,22215
C-5d026c18-9a38-49ad-9b57-b7ca1d0c3597,12017,10321
C-d3b17cf6-bfec-4260-ac3c-7f7664fd4149,11515,42275
C-3d80eed7-f52f-4910-b053-fa013ed0dc21,1318,17952
C-58591a2b-f75c-4825-bb85-ae02a3aa9922,22751,16016
C-0924ef29-e477-4cd9-a2be-d2d8c4c0441a,2557,42121
C-8e00ac0b-081c-4e48-889c-67913e4a767f,20538,20884
C-8eb67478-2c8b-4c6f-9db2-cfe91a952c79,23717,10164
C-1ddcd6dd-6409-4b47-8ce1-1d83f76682e2,46769,18023
C-93767f69-07aa-4d1f-9519-7581262d2705,34964,40426
C-1f88ae09-5b18-49a8-96ae-098f18ab6b21,43098,6255
C-2a8e29d7-92b8-4692-b0e8-3acf4008d6ef,29333,1938
C-f237f76b-2673-42ef-a4cd-568c8a9f94a1,23208,13552
C-a2aa7314-0402-4837-bb19-71c8ab4799bd,25188,47602
C-5a958623-53b5-4c6e-a4e7-1adc4e29fe25,24516,10591
C-ed3126e7-8e57-4e81-80ff-521c419a4bfd,17747,9554
C-d1bde0d6-9852-41a8-8521-9496c2da1223,4500,35856
C-ac75bac3-a1ab-4b55-a897-0996fd16e582,48432,5736
C-0030c6b6-de03-4818-bd4b-5af818ac9cec,30973,6472
C-7bc6d362-ba08-4c8d-9a03-7c588852a7a4,42935,43243
C-773729af-78e0-44c9-af97-4380e78d45d4,6342,46163
C-d72859fb-0f3d-4b60-9f62-9d7771ebc6ff,598,2126
C-7c9c67ee-29fd-48a3-a370-b7ac6f14f7b6,5567,46758
C-fc291d2b-b178-4e57-9978-8cea2dc38c99,44214,7575
C-e7297820-2af6-4f9a-8600-6f772ace42ca,37636,4434
C-ae5244df-0ec1-4cf9-958c-09f3a7f03806,9741,4467
C-c6ee813f-288f-4341-8f0d-167cf1af7cf1,46368,22810
C-d60b9380-f2a1-4f9d-92bd-4e4a726e2f5c,36914,8628
C-2db57b8d-57e8-4882-9913-85c18ca6013c,1071,10838
C-98d75a10-69e3-4823-860d-dcf18879e7f9,19857,40465
C-12eb77fd-b0a3-4a92-91fa-531377e0b6b9,20346,5027
C-76dc2f9b-9f54-4501-b3f7-0991deecdfc2,733,35629
C-b91484c3-d095-4161-ae27-cc4b478d1c3a,2819,15272
C-072477b6-6885-46d8-bd8b-b9e6bc5f202b,604,20249
C-a66a3ebe-79c2-403b-80f0-603a5f43b836,36871,6497
C-86c5c86f-2813-41af-8f48-6818ab8092b3,18562,28675
C-ebf35440-9d3f-4b9e-88fa-9c15eebd0881,46249,4245
C-6ef90637-41e1-4d2e-b1c1-6bad0b799458,37477,30353
C-96941169-e9b1-4e91-b59d-ce957fb76fd7,38611,29571
C-1288af79-f5c2-400d-8835-b7c7b7760b7e,31846,49097
C-a5bc73d4-fe83-4a54-903a-c99a91b76eae,5225,38602
C-7b53f534-185c-4402-8cd2-11a55ab3009a,9058,1584
C-37d71ae5-9d4d-40a5-8056-dcbab7dbd828,5582,20098
C-e0bd3f65-bd6a-4caf-8e42-695521ab61c9,4078,40620
C-baa31be8-0ea9-4f45-96e6-bf75914d2dd6,26028,8532
C-d06b03b6-ace6-488f-b36b-27dc8ae84144,30461,49545
C-4cf7de21-0e76-4da3-a15c-b9d992e4fc26,37706,31348
C-679a3629-10e6-4cf6-9813-dcb188f2d101,15242,16535
C-f28a94a1-3806-4bf0-b15d-938445562629,35760,46011
C-8417b21f-a712-4534-ac1c-740cfffa6a38,6335,2200
C-30f5d949-9f02-4c22-955e-86e8154169f5,15119,9796
C-d850e058-d669-4c7f-843f-106103c4b4e3,29922,23031
C-09290eda-d7cc-4c0a-a86a-67ce173fcecb,45104,32599
